time,block_x,block_y,position_x,position_y,velocity_x,velocity_y,acceleration_x,acceleration_y
4.3600,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,4,3.017282,5.000000,0.003125,0.000000,-0.001149,-0.000000
4.3600,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,4,4.044746,5.000000,-0.001126,0.000000,-0.000944,-0.000000
4.3600,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,4,0,5.000000,1.000368,0.000000,0.000265,-0.000000,0.000088
4.3600,4,1,5.000000,2.002148,0.000000,0.000940,-0.000000,0.000012
4.3600,4,2,5.000000,3.008641,0.000000,0.001563,-0.000000,-0.000574
4.3600,4,3,5.000000,4.022373,0.000000,-0.000563,-0.000000,-0.000472
4.3600,4,4,5.065650,5.032825,-0.009075,-0.004537,0.003588,0.001794
4.3600,4,5,5.000000,6.022373,0.000000,-0.000563,-0.000000,-0.000473
4.3600,4,6,5.000000,7.008636,0.000000,0.001556,-0.000000,-0.000581
4.3600,4,7,5.000000,8.002101,0.000000,0.000891,-0.000000,-0.000021
4.3600,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,5,4,6.044746,5.000000,-0.001127,0.000000,-0.000945,-0.000000
4.3600,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,4,7.017273,5.000000,0.003112,0.000000,-0.001162,-0.000000
4.3600,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,4,8.004203,5.000000,0.001782,0.000000,-0.000043,-0.000000
4.3600,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.3600,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,4,1.000762,5.000000,0.000539,0.000000,0.000173,-0.000000
4.4100,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,4,2.004391,5.000000,0.001881,0.000000,0.000012,-0.000000
4.4100,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,4,3.017436,5.000000,0.003068,0.000000,-0.001136,-0.000000
4.4100,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,4,4.044689,5.000000,-0.001172,0.000000,-0.000892,-0.000000
4.4100,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,4,0,5.000000,1.000381,0.000000,0.000269,-0.000000,0.000086
4.4100,4,1,5.000000,2.002196,0.000000,0.000941,-0.000000,0.000006
4.4100,4,2,5.000000,3.008718,0.000000,0.001534,-0.000000,-0.000568
4.4100,4,3,5.000000,4.022344,0.000000,-0.000586,-0.000000,-0.000446
4.4100,4,4,5.065201,5.032601,-0.008898,-0.004449,0.003484,0.001742
4.4100,4,5,5.000000,6.022344,0.000000,-0.000586,-0.000000,-0.000447
4.4100,4,6,5.000000,7.008713,0.000000,0.001527,-0.000000,-0.000575
4.4100,4,7,5.000000,8.002146,0.000000,0.000890,-0.000000,-0.000027
4.4100,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,5,4,6.044688,5.000000,-0.001173,0.000000,-0.000894,-0.000000
4.4100,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,4,7.017427,5.000000,0.003055,0.000000,-0.001149,-0.000000
4.4100,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,4,8.004292,5.000000,0.001780,0.000000,-0.000055,-0.000000
4.4100,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4100,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,4,1.000789,5.000000,0.000548,0.000000,0.000169,-0.000000
4.4600,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,4,2.004485,5.000000,0.001882,0.000000,0.000001,-0.000000
4.4600,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,4,3.017588,5.000000,0.003012,0.000000,-0.001123,-0.000000
4.4600,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,4,4.044629,5.000000,-0.001215,0.000000,-0.000843,-0.000000
4.4600,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,4,0,5.000000,1.000395,0.000000,0.000274,-0.000000,0.000085
4.4600,4,1,5.000000,2.002243,0.000000,0.000941,-0.000000,0.000001
4.4600,4,2,5.000000,3.008794,0.000000,0.001506,-0.000000,-0.000561
4.4600,4,3,5.000000,4.022314,0.000000,-0.000607,-0.000000,-0.000422
4.4600,4,4,5.064761,5.032381,-0.008726,-0.004363,0.003385,0.001692
4.4600,4,5,5.000000,6.022314,0.000000,-0.000608,-0.000000,-0.000422
4.4600,4,6,5.000000,7.008789,0.000000,0.001499,-0.000000,-0.000568
4.4600,4,7,5.000000,8.002190,0.000000,0.000888,-0.000000,-0.000033
4.4600,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,5,4,6.044628,5.000000,-0.001216,0.000000,-0.000845,-0.000000
4.4600,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,4,7.017578,5.000000,0.002998,0.000000,-0.001137,-0.000000
4.4600,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,4,8.004381,5.000000,0.001777,0.000000,-0.000067,-0.000000
4.4600,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.4600,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,4,1.000817,5.000000,0.000556,0.000000,0.000166,-0.000000
4.5100,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,4,2.004579,5.000000,0.001881,0.000000,-0.000009,-0.000000
4.5100,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,4,3.017737,5.000000,0.002956,0.000000,-0.001109,-0.000000
4.5100,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,4,4.044567,5.000000,-0.001256,0.000000,-0.000796,-0.000000
4.5100,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,4,0,5.000000,1.000408,0.000000,0.000278,-0.000000,0.000083
4.5100,4,1,5.000000,2.002290,0.000000,0.000941,-0.000000,-0.000005
4.5100,4,2,5.000000,3.008869,0.000000,0.001478,-0.000000,-0.000555
4.5100,4,3,5.000000,4.022283,0.000000,-0.000628,-0.000000,-0.000398
4.5100,4,4,5.064330,5.032165,-0.008559,-0.004280,0.003289,0.001644
4.5100,4,5,5.000000,6.022283,0.000000,-0.000629,-0.000000,-0.000399
4.5100,4,6,5.000000,7.008863,0.000000,0.001471,-0.000000,-0.000562
4.5100,4,7,5.000000,8.002235,0.000000,0.000887,-0.000000,-0.000039
4.5100,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,5,4,6.044566,5.000000,-0.001257,0.000000,-0.000798,-0.000000
4.5100,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,4,7.017726,5.000000,0.002941,0.000000,-0.001124,-0.000000
4.5100,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,4,8.004470,5.000000,0.001773,0.000000,-0.000078,-0.000000
4.5100,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5100,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,4,1.000845,5.000000,0.000564,0.000000,0.000163,-0.000000
4.5600,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,4,2.004673,5.000000,0.001881,0.000000,-0.000020,-0.000000
4.5600,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,4,3.017883,5.000000,0.002901,0.000000,-0.001096,-0.000000
4.5600,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,4,4.044503,5.000000,-0.001295,0.000000,-0.000751,-0.000000
4.5600,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,4,0,5.000000,1.000422,0.000000,0.000282,-0.000000,0.000082
4.5600,4,1,5.000000,2.002337,0.000000,0.000940,-0.000000,-0.000010
4.5600,4,2,5.000000,3.008942,0.000000,0.001450,-0.000000,-0.000548
4.5600,4,3,5.000000,4.022251,0.000000,-0.000647,-0.000000,-0.000376
4.5600,4,4,5.063907,5.031954,-0.008397,-0.004199,0.003196,0.001598
4.5600,4,5,5.000000,6.022251,0.000000,-0.000648,-0.000000,-0.000377
4.5600,4,6,5.000000,7.008936,0.000000,0.001443,-0.000000,-0.000555
4.5600,4,7,5.000000,8.002279,0.000000,0.000885,-0.000000,-0.000044
4.5600,5,0,6.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,5,1,6.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,5,2,6.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,5,3,6.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,5,4,6.044502,5.000000,-0.001296,0.000000,-0.000754,-0.000000
4.5600,5,5,6.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,5,6,6.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,5,7,6.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,0,7.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,1,7.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,2,7.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,3,7.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,4,7.017871,5.000000,0.002885,0.000000,-0.001111,-0.000000
4.5600,6,5,7.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,6,7.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,6,7,7.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,0,8.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,1,8.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,2,8.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,3,8.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,4,8.004558,5.000000,0.001769,0.000000,-0.000089,-0.000000
4.5600,7,5,8.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,6,8.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.5600,7,7,8.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,0,1.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,1,1.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,2,1.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,3,1.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,4,1.000873,5.000000,0.000572,0.000000,0.000160,-0.000000
4.6100,0,5,1.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,6,1.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,0,7,1.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,0,2.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,1,2.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,2,2.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,3,2.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,4,2.004767,5.000000,0.001879,0.000000,-0.000030,-0.000000
4.6100,1,5,2.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,6,2.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,1,7,2.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,0,3.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,1,3.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,2,3.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,3,3.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,4,3.018027,5.000000,0.002846,0.000000,-0.001082,-0.000000
4.6100,2,5,3.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,6,3.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,2,7,3.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,0,4.000000,1.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,1,4.000000,2.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,2,4.000000,3.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,3,4.000000,4.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,4,4.044437,5.000000,-0.001331,0.000000,-0.000709,-0.000000
4.6100,3,5,4.000000,6.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,6,4.000000,7.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,3,7,4.000000,8.000000,0.000000,0.000000,-0.000000,-0.000000
4.6100,4,0,5.000000,1.000437,0.000000,0.000286,-0.000000,0.000080
4.6100,4,1,5.000000,2.002384,0.000000,0.000940,-0.000000,-0.000015
